stageId,width,height,timeLimit,moveLimit,difficulty,boardEncoding,nodeMap,cellMap,soft_reward,stageMeta,generatorSeed
CS,CS,CS,CS,CS,CS,CS,CS,CS,CS,CS,CS
int32,int32,int32,int32,int32,int32,string(32),string,string,int32,string,uint32
PK,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN
1,2,3,30,0,1,b36w2-rm-v1,010200000102,000000000000,10,{},3194235405
2,3,3,30,0,1,b36w2-rm-v1,010000020001000002,000000000000000000,10,{},0
3,3,4,30,0,1,b36w2-rm-v1,000103000200000003010002,000000000000000000000000,10,{},0
4,4,4,30,0,1,b36w2-rm-v1,01000002000003000002000300000001,00000000000000000000000000000000,10,{},3194235405
5,4,4,30,0,1,b36w2-rm-v1,00000302030200000401000000000401,00000000000000000000000000000000,10,{},401286136
6,5,5,30,0,1,b36w2-rm-v1,00010400030000000002000400000000030000000001020000,00000000000000000000000000000000000000000000000000,10,{},0
7,4,6,30,0,1,b36w2-rm-v1,000304000001000000000004000000020003010002000000,000000000000000000000000000000000000000000000000,10,{},4257489661
8,6,4,30,0,1,b36w2-rm-v1,000000000000000200000103030001020004000000000400,000000000000000000000000000000000000000000000000,10,{},1950000344
9,5,5,30,0,1,b36w2-rm-v1,05000005030000000200000100000000020001030400000004,00000000000000000000000000000000000000000000000000,10,{},3847332119
10,6,6,30,0,1,b36w2-rm-v1,000000000300050300000204000000000100000200000000000100000000000000050400,000000000000000000000000000000000000000000000000000000000000000000000000,10,{},3847332119
11,6,6,30,0,1,b36w2-rm-v1,000000000005000203010000000000000200000100000600000300040005040000000006,000000000000000000000000000000000000000000000000000000000000000000000000,10,{},404938650
12,6,7,30,0,1,b36w2-rm-v1,000504000000000100000000000300000000000600000000000206030100000000000200000000000504,000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10,{},404938650
13,6,7,30,0,2,b36w2-rm-v1,070000070600000301000006000200000005000000000000000403020100050000000400000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000,15,{},2816874251
14,7,7,30,0,1,b36w2-rm-v1,07000005000600040700030002000000050000010000000000000000000302000000000001000000000000000004060000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10,{},2816874251
15,7,6,30,0,2,b36w2-rm-v1,060000070400000007010203050000000000000000000000000000000001020300000006050000000004,000000000000000000000000000000000000000000000000000000000000000000000000000000000000,15,{},2816874251
16,7,5,30,0,1,b36w2-rm-v1,0500000007000700000100030200000300000001000502000000000004000406000006,0000000000000000000000000000000000000000000000000000000000000000000000,10,{},2816874251
17,7,7,30,0,2,b36w2-rm-v1,06000000040000000002000603040008000008000700010000000000000000030000000002050001000005000000000007,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,15,{},2816874251
18,6,8,30,0,2,b36w2-rm-v1,040000000000000003000000000000000100000000020600000100050000000300000000050200000600000000000400,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,15,{},1053280963
19,5,8,30,0,1,b36w2-rm-v1,00000000060605020000000003010000050000000000000000000100000000000302000400000004,00000000000000000000000000000000000000000000000000000000000000000000000000000000,10,{},1065925209
20,6,6,30,0,1,b36w2-rm-v1,000503000000000200000000050000010000000006020000040100060000000000040300,000000000000000000000000000000000000010000000000000000000000000000000001,10,{},2253227551
21,7,7,30,0,1,b36w2-rm-v1,00000600000000050300000006070001000000000005000000030007000000000102040002000000000000000000000400,00000000000000000000000000000000000100010000000100000100000000000000000000000000000000000000000000,10,{},2026904977
22,7,8,30,0,2,b36w2-rm-v1,0500000000080600030100000000000000000008060002000000040005000000000000070400010302000000000000000007000000000000,0000000000000000000000000000000101000000000000000000000100010000000000000000000000000000000000000000000000000000,15,{},3550390572
23,8,8,30,0,1,b36w2-rm-v1,00000300060000000000000600000000000001040000000403000000000000000000000000070200080000000001000000000500000000000805000000020007,00010000000000000000000001000000010000000000000000000001000000000000000101000000000000000000000000010000000100000000000000000000,10,{},1511426201
24,8,8,30,0,1,b36w2-rm-v1,06080000000807000000000000030000000001000000000006000500000000000000000000000007040305000001020400020000000000000000000000000000,00000000000000000000000000000100000000000000000000000001010001000100000000000100000000010100000000000000000000000000000000000000,10,{},2037981304
25,8,8,30,0,1,b36w2-rm-v1,00000005000000000000000300000000030901040004000209000000000000000700000005000000080000000001060000070000000600000800020000000000,00000000000000000000000000010000000000000000000000000001000000000000000100000100000000000000000000000000000000000000000000000000,10,{},4257489661
26,8,8,30,0,2,b36w2-rm-v1,00000000070007000000030000000609000000000001090000000000050004000600000008000802000001000004000003000000000000000a000a0500000002,00000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000100000000000000000001000000,15,{},1261167169
27,8,9,30,0,1,b36w2-rm-v1,00000000050005000000000000000000000a0000010200040000000007000000000a0000000006000003000700000000000001020000000604000000000000000900090008000803,000000010000000000000000000000010000000000000000000000010000010000000001000000000000000000000100000000000000010000000000000000000000000100000000,10,{},1261167169
28,8,10,30,0,2,b36w2-rm-v1,00090000000000000000000000000000090402000301000005000000080000000005000800000000060000000000000000000100000000040000000002030000000a000a070000070000000000000600,0000010000000000000000000000000000000001000000000000000100000000010000000000000000000001010000000000000000000000000000000000000100000000000000000000000000000001,15,{},2214877107
29,8,10,30,0,1,b36w2-rm-v1,0000000000000700000006070400000006000000020300000000010000000000050000000a0000000000000a000000000000020300010000000008000000000000080000090009040000000000000005,0101010000000001000000000000000000000000000000000100000000000000000001010000000000000100000000000000000001000000000000000000000000000101000000000000000000000000,10,{},1506340019
30,10,10,45,0,3,b36w2-rm-v1,0500000000000005090000000000000000000000000001000000030000000b000000060000020007000000060000000009000b000a00000000000007040000030a010000000000000200000000000000000000000000000000040800000008000c000c00,00000000000000000001010000000000000100010100000000000001000100000100000001000000000001000100010000000000000000000100010000000000000001000101000000000000000001010100000000000000000000000000000100000001,20,{},2146068328
31,10,8,40,0,3,b36w2-rm-v1,0000060000060005000500000000000000040300000000020000080100070000000008000000000000000100000000000000000000000000000200070000000a000000000009000004000a0300000900,0101000000000100000000000000000000000001000101000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000001010001000001010000,20,{},304580399
32,10,10,40,0,2,b36w2-rm-v1,0c0000000105000b020000000608000000000000000000000000000b000a000600000000000000000c0300080004000500000000000300000000000007000000000000000000000700000000000000000100000000000400000a09000000090200000000,00010101000001000001000000000000010000010000010000000100000000000100000000000000000001000000000000000100000000010001000000010101000100010000000001010001000100000000000000010001000000000000000000000001,15,{},871695671
33,8,12,40,0,3,b36w2-rm-v1,0000020000000309000000000900000000000b000b000401000004000000000000000c00000500000000000c05000a0000000007080000000000000600080000000000000a000000020000000000060000000000000007000301000000000000,000000000000000000000000000000000000000000010000000000000000000000000000010001000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000,20,{},690162246
34,12,8,30,0,1,b36w2-rm-v1,000000000000070c03040108070500000000000000000000090000000009050c000000000300000000000000000000080400000000000000000000020100000000000000000000000a000a00060006000b000b00000200000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000010000000000000000000000,10,{},3731385790
35,10,12,40,0,2,b36w2-rm-v1,0a01030000000000060400000000000000000500000000000000000400000a0000000000000007000200000000050000000000000000000600000700000000000000000000030000000000000000000000000000000000000001000000000000000b000b000008000000000000090c000c00080209000000,000000000000000000000000000000000000000000000000000001000000000000010000000100000000000100000000000000000001000001000000000000000000000000000000010101010100000000000000000000000000000000000000010000000001000000000000010000000001000000000000,15,{},3932584189
36,12,10,40,0,2,b36w2-rm-v1,000000000000000000000003030c000c000000000000000000000000000000000000000200070007000000000b000b00000000000000000000000004000000000009000600000000020009080000000000000500040008000500000000060000010000000000000000000000000000000a000a0000000001,000000000000000000000000000000000101000100010100000000000000000000000000000000000101010100000001000000000000000000000000000000000000010000000000000000000000000000000000000000000001010101000000000000000000000000000000000000000000000000000000,15,{},2327102034
37,11,11,40,0,2,b36w2-rm-v1,0000000000000000020301000000000000000000000000090000000000060000000008000800000000000700000000040000050000000000000a0000000000070000000000000000000006000000000400000000000b0000000000000000000005000002000a00000000000b00000009000000030100000000,00000000000000000000000001010101000000000000000000000000010001010000000000000001000100000001010000000000010000000000000000000000000000000100000000000001000000000000000001000000000000010000000000000000010001000001010000000100000000000000000000,15,{},1096595161
38,11,11,45,0,3,b36w2-rm-v1,00000000000000000001000000000000000000000403000000000c000c0a00000000000407000000070a000000000000000000000000000000000000000000000002010000000800000900000b00000000000006000000000d0000000000000005000000000000000500000600000d03020800090b00000000,00000000000000000000010001000000000000000000000100010000000000010000010000000000000001000000000000000000000000000000000000000000000000000000000000000101000100000000000000000000000000000000000000000000000000000001010000000000000000000000000000,20,{},520969382
39,11,11,45,0,3,b36w2-rm-v1,0000000000000000030002000000060000000000000000000700000000000000010000000700000d000d040003000b00000000000000000000000000000000050000060b000000000800000800020000000000000c0009000000000a0000000000000000000000000000050000040a0000000001000c000900,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,20,{},2239523370
40,12,12,45,0,3,b36w2-rm-v1,0800000001020300000000000000000b000000000009000000050000000000000c0009000000000b00000c0000000400000000000000000006000000000000000000000000070000000000080000000400000000000000000000000000000000000000000000000000000003000500000000000600000000010000000000000a000000000002000000000000000a0007,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,20,{},3394250641
